0 0
0.590363 0
1.20328 0
1.87663 0
2.67156 0
3.85319 0
5.65979 0
6.89004 0
7.74247 0
8.48302 0
9.17351 0
9.86998 0
10.5842 0
11.3393 0
12.1466 0
13.024 0
13.9805 0
15.0241 0
16.1491 0
17.3473 0
18.607 0
19.9256 0
21.3052 0
22.7508 0
24.249 0
25.7635 0
27.2459 0
28.6549 0
29.9718 0
31.2026 0
32.3655 0
33.4826 0
34.573 0
35.6531 0
36.7375 0
37.8427 0
38.9812 0
40.1644 0
41.4008 0
42.6943 0
44.0408 0
45.428 0
46.8372 0
48.2511 0
49.6592 0
51.0621 0
52.4656 0
53.8744 0
55.284 0
56.6795 0
58.0426 0
59.3637 0
60.6468 0
61.9054 0
63.1525 0
64.3905 0
65.6089 0
66.7896 0
67.9187 0
68.9921 0
70.0146 0
70.9952 0
71.9429 0
72.8652 0
73.7676 0
74.6542 0
75.5275 0
76.3898 0
77.2423 0
78.086 0
78.9216 0
79.7496 0
80.5707 0
81.3851 0
82.1931 0
82.9953 0
83.7918 0
84.583 0
85.369 0
86.1502 0
86.927 0
87.6996 0
88.4684 0
89.2336 0
89.9956 0
90.7547 0
91.5111 0
92.2653 0
93.0173 0
93.7677 0
94.5166 0
95.2642 0
96.0108 0
96.7567 0
97.5022 0
98.2476 0
98.9932 0
99.7391 0
100.486 0
101.233 0
101.981 0
102.731 0
103.484 0
104.238 0
104.996 0
105.756 0
106.521 0
107.289 0
108.064 0
108.844 0
109.631 0
110.427 0
111.232 0
112.049 0
112.879 0
113.724 0
114.587 0
115.473 0
116.384 0
117.326 0
118.305 0
119.328 0
120.4 0
121.531 0
122.725 0
123.982 0
125.294 0
126.64 0
128 0
0 1.13055
0.58454 1.11905
1.18358 1.07194
1.84061 0.989998
2.59453 0.877471
3.74825 0.784742
5.75915 0.764994
6.96032 0.828044
7.76792 0.910383
8.488 0.958428
9.15818 0.968156
9.84992 0.944281
10.5575 0.904287
11.3098 0.852022
12.1119 0.793484
12.9881 0.732419
13.9451 0.67519
14.9937 0.625338
16.1241 0.584691
17.3277 0.551943
18.5886 0.524625
19.9059 0.499821
21.2836 0.476506
22.7339 0.456838
24.2455 0.445836
25.7792 0.447658
27.2779 0.463423
28.6953 0.490483
30.0109 0.523328
31.2346 0.555579
32.3878 0.582192
33.4957 0.600583
34.5776 0.610137
35.6503 0.611143
36.7277 0.604101
37.8268 0.589931
38.9599 0.570217
40.1395 0.546983
41.3747 0.522861
42.6707 0.500764
44.0232 0.483422
45.4188 0.472626
46.8359 0.468538
48.2539 0.469315
49.6612 0.471734
51.0601 0.47283
52.4605 0.471767
53.8711 0.470503
55.288 0.47256
56.6928 0.480568
58.0614 0.49411
59.381 0.509463
60.6575 0.521948
61.9095 0.529213
63.1548 0.533271
64.3976 0.539154
65.6244 0.551739
66.8123 0.572842
67.9441 0.600538
69.0161 0.630765
70.0349 0.659595
71.0114 0.684739
71.9556 0.705645
72.8753 0.722787
73.7758 0.736969
74.661 0.748951
75.5334 0.759331
76.3949 0.768551
77.2469 0.776924
78.0902 0.784676
78.9255 0.791965
79.7533 0.798896
80.5741 0.805537
81.3883 0.811934
82.1962 0.818106
82.9982 0.824059
83.7946 0.82979
84.5855 0.835286
85.3714 0.840535
86.1525 0.84552
86.9291 0.850227
87.7015 0.854643
88.4702 0.858757
89.2352 0.86256
89.997 0.866049
90.756 0.86922
91.5123 0.872071
92.2663 0.874605
93.0182 0.876822
93.7684 0.878726
94.5171 0.880319
95.2646 0.881604
96.0111 0.882583
96.7568 0.88325
97.5023 0.883606
98.2475 0.883652
98.9929 0.883381
99.7387 0.882786
100.485 0.881853
101.232 0.880568
101.98 0.878908
102.73 0.876848
103.482 0.874356
104.237 0.871393
104.994 0.867914
105.754 0.863866
106.518 0.859183
107.287 0.853791
108.06 0.847604
108.84 0.840522
109.627 0.832429
110.422 0.823192
111.226 0.812661
112.042 0.800663
112.87 0.787012
113.714 0.771502
114.576 0.753923
115.46 0.734072
116.369 0.711791
117.309 0.687
118.285 0.659762
119.304 0.630365
120.374 0.599439
121.503 0.568154
122.698 0.538481
123.96 0.513354
125.281 0.49605
126.636 0.487443
128 0.485081
0 2.2807
0.583047 2.28632
1.17934 2.30867
1.83165 2.35468
2.59851 2.47477
3.7685 2.66782
5.66923 2.60744
6.8934 2.34384
7.71726 2.17523
8.43106 2.0773
9.09486 1.99787
9.78082 1.92092
10.4835 1.83885
11.2294 1.75027
12.0252 1.6556
12.8985 1.5581
13.8584 1.46252
14.9144 1.37232
16.0539 1.2891
17.2631 1.21226
18.525 1.14072
19.8408 1.0743
21.2225 1.01546
22.6924 0.970032
24.2426 0.946595
25.8231 0.950137
27.3606 0.979386
28.7966 1.02737
30.1097 1.08371
31.3161 1.13819
32.4458 1.18319
33.5299 1.21463
34.5898 1.23088
35.6418 1.23165
36.6998 1.21687
37.7812 1.18795
38.8994 1.14752
40.0687 1.09937
41.3013 1.04878
42.6046 1.00201
43.9749 0.965315
45.3951 0.943179
46.835 0.936382
48.2644 0.940859
49.6677 0.949026
51.0532 0.953934
52.4435 0.953686
53.8586 0.952532
55.2959 0.95781
56.7271 0.975002
58.1118 1.00333
59.4289 1.03541
60.6878 1.06208
61.9213 1.07856
63.1611 1.08858
64.4155 1.10138
65.6644 1.12606
66.8718 1.16612
68.0123 1.2182
69.0817 1.27506
70.0912 1.32954
71.0568 1.37727
71.9916 1.4171
72.9039 1.44987
73.7991 1.47711
74.6806 1.50027
75.5502 1.52045
76.4097 1.53848
77.2602 1.55493
78.1024 1.57023
