0 0
1.74402 0
4.74523 0
6.93745 0
8.50719 0
9.88778 0
11.1729 0
12.4464 0
13.7215 0
15.0126 0
16.3141 0
17.6259 0
18.9416 0
20.2594 0
21.5748 0
22.8865 0
24.1914 0
25.4887 0
26.7761 0
28.0531 0
29.3185 0
30.5718 0
31.8121 0
33.0395 0
34.2531 0
35.453 0
36.639 0
37.8112 0
38.9695 0
40.114 0
41.2448 0
42.3621 0
43.4661 0
44.5571 0
45.6352 0
46.7009 0
47.7543 0
48.7959 0
49.8258 0
50.8446 0
51.8525 0
52.8498 0
53.8369 0
54.8141 0
55.7817 0
56.7401 0
57.6897 0
58.6308 0
59.5637 0
60.4887 0
61.406 0
62.3161 0
63.2193 0
64.1159 0
65.0061 0
65.8902 0
66.7684 0
67.6412 0
68.5087 0
69.3711 0
70.2289 0
71.0821 0
71.9311 0
72.7761 0
73.6173 0
74.4548 0
75.2889 0
76.12 0
76.9481 0
77.7735 0
78.5964 0
79.4171 0
80.2355 0
81.0519 0
81.8667 0
82.6799 0
83.4918 0
84.3025 0
85.1122 0
85.9211 0
86.7293 0
87.5371 0
88.3447 0
89.1521 0
89.9596 0
90.7674 0
91.5757 0
92.3846 0
93.1943 0
94.005 0
94.817 0
95.6303 0
96.4453 0
97.2621 0
98.0809 0
98.9018 0
99.7251 0
100.551 0
101.38 0
102.211 0
103.046 0
103.884 0
104.726 0
105.571 0
106.42 0
107.273 0
108.13 0
108.991 0
109.857 0
110.727 0
111.601 0
112.48 0
113.364 0
114.252 0
115.144 0
116.041 0
116.942 0
117.847 0
118.756 0
119.669 0
120.586 0
121.505 0
122.427 0
123.352 0
124.279 0
125.208 0
126.138 0
127.069 0
128 0
0 0.503373
1.52487 0.440202
4.90211 0.410476
7.05394 0.441292
8.55279 0.483113
9.9057 0.508736
11.1645 0.518562
12.4356 0.516362
13.7082 0.510955
15.0037 0.505125
16.3069 0.500878
17.6223 0.498128
18.9393 0.496969
20.2594 0.49703
21.5758 0.498196
22.8889 0.500222
24.1944 0.503017
25.4925 0.506433
26.7803 0.510408
28.058 0.514847
29.3235 0.519707
30.5772 0.524924
31.8177 0.530462
33.0453 0.536277
34.259 0.542339
35.4591 0.548613
36.6451 0.555074
37.8174 0.561691
38.9756 0.568445
40.1201 0.575308
41.2508 0.582263
42.3681 0.589286
43.472 0.596361
44.5629 0.603468
45.6409 0.610591
46.7065 0.617713
47.7598 0.624821
48.8013 0.631899
49.8311 0.638934
50.8498 0.645914
51.8575 0.652827
52.8547 0.659663
53.8417 0.666411
54.8188 0.673062
55.7862 0.679607
56.7445 0.686037
57.6939 0.692347
58.6349 0.698528
59.5676 0.704575
60.4924 0.710482
61.4097 0.716242
62.3197 0.721851
63.2227 0.727307
64.1191 0.732604
65.0092 0.73774
65.8931 0.742712
66.7713 0.747516
67.6439 0.752151
68.5113 0.756615
69.3736 0.760906
70.2312 0.765023
71.0844 0.768965
71.9333 0.77273
72.7781 0.776318
73.6192 0.779728
74.4566 0.78296
75.2906 0.786014
76.1216 0.788889
76.9496 0.791586
77.7749 0.794103
78.5977 0.796441
79.4182 0.7986
80.2365 0.80058
81.0529 0.80238
81.8676 0.804001
82.6807 0.805442
83.4925 0.806703
84.3031 0.807786
85.1127 0.808687
85.9215 0.809409
86.7296 0.809949
87.5373 0.810309
88.3447 0.810486
89.1521 0.81048
89.9595 0.81029
90.7672 0.809917
91.5754 0.809359
92.3842 0.808616
93.1938 0.807688
94.0045 0.806574
94.8163 0.805275
95.6296 0.80379
96.4445 0.802122
97.2612 0.800271
98.0798 0.798239
98.9006 0.796029
99.7239 0.793644
100.55 0.79109
101.378 0.788371
102.21 0.785493
103.044 0.782464
103.882 0.779293
104.724 0.775989
105.569 0.772564
106.418 0.76903
107.271 0.765402
108.128 0.761695
108.989 0.757925
109.855 0.754112
110.725 0.750275
111.599 0.746434
112.478 0.742612
113.362 0.738831
114.25 0.735114
115.142 0.731487
116.039 0.727973
116.94 0.724596
117.845 0.721382
118.755 0.718353
119.668 0.715533
120.584 0.712943
121.504 0.710606
122.426 0.708538
123.351 0.706759
124.278 0.705283
125.207 0.704134
126.137 0.703345
127.068 0.702837
128 0.702628
0 1.37029
1.41978 1.41574
4.67512 1.35209
6.93222 1.213
8.48631 1.13072
9.8469 1.08852
11.1082 1.06009
12.3855 1.03863
13.6676 1.02121
14.9737 1.00842
16.2861 0.999646
17.6093 0.994596
18.9324 0.992517
20.2574 0.992999
21.5776 0.995511
22.8938 0.999786
24.2017 1.00549
25.5018 1.01247
26.7912 1.0205
28.0701 1.02947
29.3367 1.03925
30.5913 1.04975
31.8325 1.06087
33.0606 1.07255
34.2747 1.08471
35.4751 1.0973
36.6613 1.11025
37.8337 1.12352
38.9919 1.13705
40.1365 1.1508
41.2671 1.16473
42.3843 1.1788
43.488 1.19296
44.5788 1.20719
45.6566 1.22145
46.7219 1.23571
47.7749 1.24993
48.8161 1.2641
49.8456 1.27817
50.864 1.29214
51.8714 1.30597
52.8682 1.31964
53.8548 1.33314
54.8316 1.34644
55.7986 1.35953
56.7566 1.3724
57.7056 1.38501
58.6462 1.39737
59.5785 1.40947
60.503 1.42128
61.4199 1.43279
62.3295 1.44401
63.2321 1.45492
64.1282 1.46551
65.0179 1.47577
65.9015 1.48571
66.7793 1.49532
67.6516 1.50458
68.5186 1.5135
69.3806 1.52208
70.2379 1.53031
71.0907 1.53819
71.9393 1.54572
72.7838 1.55289
73.6245 1.5597
74.4617 1.56616
75.2954 1.57227
76.126 1.57801
76.9537 1.5834
77.7787 1.58843
78.6013 1.5931
79.4215 1.59742
80.2395 1.60138
81.0556 1.60497
81.87 1.60821
82.6828 1.61109
83.4943 1.61362
84.3046 1.61578
85.114 1.61758
85.9224 1.61902
86.7303 1.6201
87.5377 1.62082
88.3449 1.62118
89.1519 1.62117
89.9591 1.62079
90.7665 1.62004
91.5744 1.61893
92.3829 1.61744
93.1922 1.61559
94.0026 1.61336
94.8142 1.61076
95.6271 1.6078
96.4417 1.60446
97.2581 1.60076
98.0765 1.59669
98.897 1.59227
99.72 1.5875
100.546 1.58239
101.374 1.57695
102.205 1.57119
103.039 1.56513
103.877 1.55878
104.718 1.55216
105.563 1.5453
106.412 1.53823
107.265 1.53096
108.122 1.52353
108.983 1.51598
109.848 1.50834
110.718 1.50064
111.593 1.49294
112.472 1.48528
113.355 1.47769
114.243 1.47024
115.136 1.46296
116.033 1.45591
116.934 1.44913
117.84 1.44268
118.75 1.4366
119.663 1.43093
120.58 1.42573
121.5 1.42104
122.423 1.41689
123.348 1.41331
124.276 1.41033
125.205 1.40797
126.136 1.40618
127.068 1.40517
128 1.4049
0 2.00422
1.52374 2.03821
4.18772 2.00524
6.47217 1.87537
8.18383 1.75023
9.63503 1.65925
10.9696 1.59677
12.2833 1.5545
13.5979 1.5256
14.9233 1.50633
16.2538 1.49414
17.5885 1.48754
18.9224 1.48534
20.2544 1.48675
21.5812 1.49109
22.9019 1.49793
24.2141 1.50686
25.5171 1.51759
26.8092 1.52987
28.0901 1.54352
29.3585 1.55835
30.6143 1.57424
31.8567 1.59105
33.0855 1.60867
34.3003 1.62701
35.5011 1.64598
36.6878 1.66548
37.8603 1.68545
39.0187 1.70581
40.1632 1.7265
41.2938 1.74745
42.4107 1.76859
43.5143 1.78988
44.6047 1.81127
45.6821 1.83269
46.747 1.85411
47.7997 1.87547
48.8403 1.89674
49.8694 1.91788
50.8872 1.93885
51.8941 1.95961
52.8904 1.98014
53.8764 2.00039
54.8525 2.02036
55.819 2.04
56.7764 2.05929
57.7248 2.07822
58.6647 2.09676
59.5965 2.1149
60.5204 2.13261
61.4367 2.14989
62.3457 2.1667
63.2477 2.18306
64.1432 2.19894
65.0323 2.21433
65.9153 2.22923
66.7925 2.24363
67.6643 2.25752
68.5307 2.27089
69.3922 2.28374
70.2489 2.29608
71.1011 2.30789
71.9491 2.31917
72.7932 2.32991
73.6334 2.34013
74.47 2.34981
75.3032 2.35895
76.1333 2.36756
76.9605 2.37564
77.785 2.38318
78.6071 2.39018
79.4268 2.39665
80.2443 2.40257
81.0599 2.40797
81.8738 2.41282
82.6862 2.41714
83.4972 2.42092
84.3071 2.42416
85.116 2.42686
85.924 2.42902
86.7314 2.43064
87.5383 2.43172
88.345 2.43225
89.1516 2.43224
89.9583 2.43167
90.7652 2.43055
91.5726 2.42888
92.3807 2.42666
93.1895 2.42388
93.9994 2.42054
94.8105 2.41665
95.623 2.4122
96.4371 2.40719
97.2531 2.40164
98.071 2.39554
98.891 2.38891
99.7135 2.38175
100.539 2.37408
101.366 2.36591
102.197 2.35725
103.031 2.34815
103.869 2.33861
104.709 2.32866
105.554 2.31835
106.402 2.30771
107.255 2.29677
108.112 2.28559
108.973 2.27422
109.838 2.26272
110.708 2.25113
111.582 2.23953
112.461 2.22797
113.345 2.21654
114.233 2.2053
115.126 2.19432
116.023 2.18368
116.925 2.17345
117.831 2.16371
118.741 2.15452
119.655 2.14597
120.573 2.13811
121.493 2.13102
122.417 2.12474
123.344 2.11934
124.272 2.11486
125.202 2.11137
126.134 2.10897
127.067 2.10742
128 2.10679
0 2.45904
1.66563 2.47279
3.8977 2.45584
6.03122 2.37175
7.81022 2.26731
9.35239 2.174
10.7723 2.10291
12.1457 2.05254
13.5041 2.01827
14.8592 1.9959
16.2125 1.98238
17.5635 1.9757
18.9107 1.97442
20.2526 1.97756
21.5877 1.98435
22.9146 1.99424
24.2322 2.00676
25.5393 2.02157
26.835 2.03837
28.1185 2.05691
29.3893 2.07699
30.6469 2.09842
31.8908 2.12106
33.1207 2.14476
34.3365 2.16939
35.5379 2.19484
36.725 2.22099
37.8978 2.24774
39.0563 2.275
40.2007 2.30268
41.3312 2.3307
42.4479 2.35897
43.551 2.38743
44.641 2.416
45.7179 2.44462
46.7822 2.47322
47.8342 2.50175
48.8742 2.53015
49.9026 2.55836
50.9196 2.58634
51.9257 2.61404
52.9212 2.64142
53.9064 2.66844
54.8817 2.69506
55.8474 2.72126
56.8039 2.74699
57.7515 2.77223
58.6906 2.79695
59.6215 2.82112
60.5445 2.84473
61.46 2.86776
62.3681 2.89017
63.2694 2.91197
64.164 2.93313
65.0523 2.95364
65.9345 2.97349
66.8109 2.99267
67.6818 3.01118
68.5475 3.02899
69.4082 3.04611
70.2641 3.06254
71.1156 3.07827
71.9629 3.09329
72.8061 3.1076
73.6456 3.12121
74.4815 3.1341
75.314 3.14628
76.1434 3.15774
76.9699 3.16849
77.7938 3.17853
78.6151 3.18785
79.4342 3.19646
80.2511 3.20436
81.066 3.21153
81.8792 3.218
82.691 3.22375
83.5013 3.22878
84.3105 3.2331
85.1188 3.2367
85.9261 3.23958
86.7329 3.24174
87.5392 3.24317
88.3452 3.24389
89.1511 3.24387
89.9572 3.24312
90.7635 3.24163
91.5702 3.23941
92.3776 3.23645
93.1857 3.23274
93.995 3.2283
94.8054 3.22311
95.6172 3.21718
96.4307 3.21051
97.246 3.2031
98.0632 3.19497
98.8826 3.18612
99.7044 3.17656
100.529 3.16632
101.356 3.15541
102.186 3.14385
103.02 3.13168
103.857 3.11892
104.697 3.10563
105.541 3.09183
106.389 3.07758
107.241 3.06294
108.097 3.04797
108.958 3.03273
109.823 3.0173
110.693 3.00176
111.567 2.98619
112.446 2.97068
113.33 2.95533
114.219 2.94023
115.112 2.92547
116.01 2.91116
116.912 2.8974
117.819 2.8843
118.729 2.87193
119.644 2.86042
120.563 2.84984
121.485 2.84028
122.409 2.83182
123.337 2.82453
124.267 2.81848
125.198 2.81365
126.131 2.81001
127.065 2.80794
128 2.8074
0 2.85978
1.75125 2.86572
3.74621 2.85111
5.70881 2.79343
7.47697 2.71588
9.0748 2.63968
10.5642 2.5767
11.9966 2.52959
13.4004 2.49668
14.7889 2.47529
16.1673 2.46299
17.5376 2.45798
18.8998 2.45887
20.2536 2.46468
21.5982 2.47465
22.9328 2.48817
24.2566 2.50476
25.5689 2.52404
26.8688 2.54567
28.1558 2.56938
29.4294 2.59494
30.6893 2.62214
31.935 2.65079
33.1663 2.68073
34.3831 2.7118
35.5853 2.74385
36.773 2.77676
37.9461 2.8104
39.1047 2.84465
40.249 2.87941
41.3792 2.91459
42.4956 2.95007
43.5983 2.98578
44.6877 3.02161
45.764 3.05748
46.8276 3.09331
47.8787 3.12904
48.9179 3.1646
49.9453 3.19991
50.9613 3.23493
51.9664 3.26958
52.9609 3.30384
53.9451 3.33763
54.9193 3.37092
55.884 3.40367
56.8394 3.43584
57.7858 3.46738
58.7238 3.49827
59.6536 3.52847
60.5756 3.55797
61.4899 3.58673
62.397 3.61472
63.2971 3.64194
64.1907 3.66836
65.0779 3.69398
65.9591 3.71876
66.8345 3.74271
67.7044 3.76581
68.569 3.78805
69.4287 3.80943
70.2836 3.82993
71.1341 3.84956
71.9805 3.86831
72.8228 3.88617
73.6613 3.90315
74.4963 3.91923
75.3279 3.93443
76.1564 3.94874
76.982 3.96215
77.8049 3.97468
78.6254 3.98631
79.4436 3.99706
80.2596 4.00691
81.0737 4.01586
81.8861 4.02393
82.697 4.0311
83.5065 4.03739
84.3149 4.04278
85.1223 4.04727
85.9288 4.05087
86.7347 4.05357
87.5402 4.05536
88.3454 4.05626
89.1505 4.05624
89.9557 4.0553
90.7612 4.05345
91.5671 4.05068
92.3736 4.04699
93.1809 4.04237
93.9893 4.03682
94.7988 4.03034
95.6098 4.02293
96.4224 4.01459
97.2368 4.00533
98.0532 3.99516
98.8718 3.98409
99.6928 3.97213
100.516 3.9593
101.343 3.94563
102.172 3.93115
103.005 3.91589
103.841 3.8999
104.681 3.88321
105.524 3.86589
106.372 3.84799
107.223 3.82959
108.079 3.81077
108.939 3.7916
109.804 3.77218
110.674 3.75261
111.548 3.73299
112.427 3.71344
113.311 3.69408
114.2 3.67502
115.094 3.65639
115.992 3.63832
116.895 3.62093
117.802 3.60436
118.714 3.58872
119.63 3.57415
120.55 3.56076
121.473 3.54865
122.399 3.53794
123.328 3.52871
124.26 3.52105
125.193 3.51509
126.128 3.51099
127.064 3.50834
128 3.50726
0 3.23355
1.78217 3.23202
3.64232 3.21829
5.48453 3.18211
7.21975 3.12965
8.8416 3.07461
10.3773 3.02629
11.8566 2.98846
13.3002 2.96155
14.7206 2.94443
16.1242 2.9357
17.5144 2.93403
18.8926 2.93836
20.2593 2.94783
21.6144 2.96174
22.9576 2.97951
24.2886 3.00068
25.6067 3.02485
26.9114 3.05169
28.2023 3.08089
29.4792 3.1122
30.7416 3.1454
31.9894 3.18029
33.2224 3.21666
34.4405 3.25434
35.6436 3.29315
36.8319 3.33296
38.0053 3.37362
39.164 3.415
40.3083 3.45695
41.4382 3.49937
42.5541 3.54212
43.6562 3.58511
44.7448 3.62824
45.8202 3.67141
46.8829 3.71453
47.9331 3.75752
48.9711 3.80029
49.9974 3.84275
51.0123 3.88484
52.0161 3.92648
53.0093 3.96763
53.9922 4.00822
54.9652 4.04818
55.9286 4.08749
56.8826 4.12608
57.8278 4.16393
58.7644 4.20099
59.6928 4.23723
60.6134 4.2726
61.5265 4.30709
62.4323 4.34066
63.3311 4.37328
64.2233 4.40495
65.1092 4.43564
65.9891 4.46534
66.8632 4.49403
67.7319 4.5217
68.5953 4.54835
69.4537 4.57395
70.3075 4.59851
71.1568 4.62202
72.0019 4.64447
72.8431 4.66586
73.6805 4.68619
74.5143 4.70545
75.3448 4.72365
76.1722 4.74078
76.9967 4.75684
77.8186 4.77184
78.638 4.78577
79.4551 4.79863
80.2701 4.81042
81.0831 4.82115
81.8945 4.83081
82.7044 4.8394
83.5129 4.84692
84.3203 4.85338
85.1266 4.85876
85.9322 4.86307
86.7371 4.86631
87.5415 4.86847
88.3457 4.86954
89.1498 4.86953
89.954 4.86841
90.7584 4.8662
91.5632 4.86289
92.3687 4.85847
93.175 4.85294
93.9823 4.84629
94.7908 4.83852
95.6007 4.82964
96.4123 4.81964
97.2257 4.80853
98.041 4.79632
98.8586 4.78302
99.6786 4.76865
100.501 4.75323
101.327 4.73679
102.155 4.71936
